id,course_name,school_name,school_id,faculty_name,faculty_id,enroll_count,start_time,end_time,deleted
1003608005,动力气象学,南京大学,9002,张熠,1028368339,86.0,1709517600000,1720796400000,False
1003605004,德语入门：基础语音和会话,南京大学,9002,常晅,1150422297,5359.0,1693188000000,1704898800000,False
1003566010,概率论与数理统计,南京大学,9002,赵进,1149491201,100.0,1709517600000,1715526000000,False
1003567007,英国小说,南京大学,9002,王守仁,1493638,470.0,1710036000000,1717342200000,False
1003566007,批判哲学视野中的人与技术,南京大学,9002,孙乐强,8908787,284.0,1708912800000,1719759600000,False
1003567006,模拟电子技术实践,南京大学,9002,高健,1150161266,313.0,1614564000000,1625065200000,False
1003142006,期权定价,南京大学,9002,杨学伟,1140978844,748.0,1694052000000,1703257200000,False
1002872001,宇宙简史,南京大学,9002,李向东,1017191631,174.0,1709690400000,1719761400000,False
1002777003,大学英语学术写作,南京大学,9002,王海啸,1019708011,305.0,1709517600000,1719759600000,False
1002784001,计算系统基础,南京大学,9002,王浩然,1140153025,17584.0,1572832800000,1581346800000,False
1001614017,学在南哲：哲学与哲人,南京大学,9002,刘鹏,1016918070,207.0,1709085600000,1719583200000,False
1001573001,心理学与生活,南京大学,9002,陈昌凯,1015733610,7133.0,1709258400000,1717689600000,False
1001752349,普通天文学,南京大学,9002,李向东,1017191631,311.0,1709690400000,1719761400000,False
1001753386,大学英语学术阅读,南京大学,9002,王海啸,1019708011,261.0,1709517600000,1719759600000,False
1002580002,物理化学（下）,南京大学,9002,侯文华,1019708099,159.0,1708905600000,1718551800000,False
1001754342,物理化学（上）,南京大学,9002,侯文华,1019708099,448.0,1708905600000,1718551800000,False
1002532004,计算机系统基础(三)：异常、中断和输入/输出,南京大学,9002,袁春风,1017189476,132.0,1709517600000,1719759600000,False
1001964032,计算机系统基础（二）：程序的执行和存储访问,南京大学,9002,袁春风,1017189476,203.0,1709517600000,1719759600000,False
1002331010,英汉互译方法与技巧,南京大学,9002,姚媛,1031833442,66942.0,1675908000000,1685545200000,False
1002246017,基于Java的面向对象编程范式,南京大学,9002,刘钦,1017042990,91.0,1711936800000,1716735600000,False
1002245009,走进天文学,南京大学,9002,徐晓杰,1024915798,2141.0,1695520800000,1704036600000,False
1002190001,走近中华优秀传统文化,南京大学,9002,张亮,1015734455,1411.0,1708912800000,1718550000000,False
1001571006,理解马克思,南京大学,9002,张亮,1015734455,1202.0,1708912800000,1718550000000,False
1001623002,走进地理学,南京大学,9002,李满春,1017192269,3160.0,1697248800000,1705762800000,False
1001616012,程序猿与攻城狮,南京大学,9002,刘钦,1017042990,16.0,1711936800000,1716735600000,False
1001773008,软件测试,南京大学,9002,陈振宇,1017255786,2824.0,1695002400000,1704121200000,False
1001623003,中国行政法原理及应用,南京大学,9002,肖泽晟,1017203484,2308.0,1646618400000,1657119600000,False
1001624002,营养与健康,南京大学,9002,郑伟娟,1017191191,3760.0,1708912800000,1718550000000,False
1001622002,天文探秘,南京大学,9002,李向东,1017191631,221.0,1709690400000,1719761400000,False
1001625001,计算机系统基础(一)：程序的表示、转换与链接,南京大学,9002,袁春风,1017189476,722.0,1709517600000,1719759600000,False
1001571005,用Python玩转数据,南京大学,9002,张莉,1015734564,1441.0,1708912800000,1717167600000,False
1001572004,结构生物化学,南京大学,9002,杨荣武,1015733528,402.0,1708912800000,1719759600000,False
1001571004,计算机操作系统,南京大学,9002,骆斌,1015733647,95.0,1711072800000,1722438000000,False
1470431178,会计学——打通决策的理性,浙江大学,6001,周夏飞,1563226806,326.0,1709085600000,1719761400000,False
1470416187,大数据导论—大数据如何改变世界,浙江大学,6001,赵春晖,1463852807,1634.0,1704333600000,1709652600000,False
1470407185,运营管理与分析,浙江大学,6001,周伟华,1563890802,212.0,32503651201000,32535187201000,False
1470416182,牙周病的多学科联合诊疗思维,浙江大学,6001,丁佩惠,1483119612,102.0,1708912800000,1717169400000,False
1470415186,RVfpga课程,浙江大学,6001,刘鹏,1423205852,108.0,1709604000000,1715355000000,False
1465996177,数值分析方法,浙江大学,6001,余官定,1447204823,1763.0,1652148000000,1657899000000,False
1466011170,韧性城市生态规划,浙江大学,6001,李咏华,1387803289,24.0,1709863200000,1717254000000,False
1464097177,结构力学I-超静定,浙江大学,6001,陈勇,1475678802,776.0,1630893600000,1675263600000,False
1464119174,眼科学,浙江大学,6001,童剑萍,1475242807,3465.0,1693533600000,1701358200000,False
1464119173,跟我学俄语2,浙江大学,6001,薛冉冉,1397930712,196.0,1708912800000,1719156600000,False
1464104182,自然辩证法概论,浙江大学,6001,丛杭青,1386177647,2665.0,1645408800000,1655272800000,False
1464119172,知识图谱导论,浙江大学,6001,陈华钧,1475707801,1416.0,1695607200000,1702911600000,False
1464118181,组合优化,浙江大学,6001,谈之奕,11527536,720.0,1678068000000,1688139000000,False
1464099173,生物医学工程方法学,浙江大学,6001,封洲燕,1449754293,457.0,1638756000000,1646060400000,False
1464103181,数据智能与应用,浙江大学,6001,陈积明,1401408080,536.0,1700013600000,1707058800000,False
1464098181,儿科临床思维训练,浙江大学,6001,张园园,1410486635,516.0,1695607200000,1705159800000,False
1464118180,现代口腔预防技术,浙江大学,6001,孙嫱,1475479803,461.0,1665367200000,1680190200000,False
1464098180,儿童口腔正畸学,浙江大学,6001,吴梦婕,1409440469,691.0,1694397600000,1704034800000,False
1464097176,健康教育学,浙江大学,6001,王健,1399556635,65.0,1709258400000,1717254000000,False
1463240168,国土空间规划,浙江大学,6001,吴宇哲,1405119036,398.0,1708912800000,1719415800000,False
1463203162,半导体材料,浙江大学,6001,杨德仁,1463829811,1151.0,1677463200000,1689087600000,False
1463204162,大数据解析与应用导论,浙江大学,6001,赵春晖,1463852807,205.0,1708308000000,1716132600000,False
1463189163,电子电路设计实验,浙江大学,6001,叶险峰,1443757634,422.0,1708740000000,1719241200000,False
1463184166,动物疾病的病理基础,浙江大学,6001,谭勋,1463833806,1205.0,1670810400000,1682953200000,False
1463193163,高级护理实践,浙江大学,6001,叶志弘,1444245510,774.0,1695261600000,1705071600000,False
1463197162,光学材料,浙江大学,6001,叶辉,1463856808,1225.0,1665367200000,1709218800000,False
1463196162,海洋天然产物化学,浙江大学,6001,徐金钟,1466988801,231.0,1677722400000,1688310000000,False
1463203161,急救临床技能操作技术,浙江大学,6001,张华芳,1460714883,301.0,1708912800000,1717945200000,False
1463190163,计算方法,浙江大学,6001,郑太英,1386013609,1000.0,1650852000000,1656603000000,False
1463184164,科学技术史,浙江大学,6001,王淼,1024479212,655.0,1694484000000,1700494200000,False
1463193162,口腔医学技能实践操作课程,浙江大学,6001,王錡,1396531602,4305.0,1631498400000,1640962800000,False
1463182167,口腔组织病理学,浙江大学,6001,胡济安,1398359790,249.0,1708912800000,1719241200000,False
1463180163,社会心理学,浙江大学,6001,吴明证,1463857808,3538.0,1696557600000,1705330800000,False
1463176163,时空大数据计算分析与应用,浙江大学,6001,张丰,1218867,556.0,1695088800000,1703775600000,False
1463177163,体能,浙江大学,6001,傅旭波,1398993464,3736.0,1667181600000,1675004400000,False
1462072167,工程电磁场与波,浙江大学,6001,李玉玲,1385211687,210.0,1708653600000,1719502200000,False
1462063163,基因工程综合实验,浙江大学,6001,朱旭芬,1398414809,189.0,1707703200000,1719154800000,False
1461781183,高分子化学,浙江大学,6001,李伯耿,1494065,348.0,1708912800000,1718031600000,False
1461783180,食品分析,浙江大学,6001,陆柏益,1448470820,1475.0,1695261600000,1711035000000,False
1461795179,运动与脑,浙江大学,6001,胡亮,1398341455,46.0,1709863200000,1721055600000,False
1461817181,系统化口腔正畸学（基础篇）,浙江大学,6001,施洁珺,1448942150,1420.0,1664503200000,1675177200000,False
1461812176,现代龋病学,浙江大学,6001,陈卓,1448428822,597.0,1632276000000,1704034800000,False
1461807178,物理光学实验及仿真,浙江大学,6001,林远芳,1448406816,419.0,1699408800000,1706713200000,False
1461796180,汉唐考古十五讲,浙江大学,6001,张颖岚,1396761726,1895.0,1694656800000,1704898800000,False
1461787180,数字电路分析与设计实验,浙江大学,6001,张德华,1389661637,144.0,1708912800000,1719194400000,False
1461800181,定量生理学,浙江大学,6001,陈杭,1448438811,356.0,1614736800000,1625065200000,False
1461809180,基础有机化学实验,浙江大学,6001,刘占祥,1448406815,1118.0,1608688800000,1614524400000,False
1461816177,儿童常见呼吸道疾病的诊治,浙江大学,6001,毛丽娟,1448412814,748.0,1630893600000,1638889200000,False
1461783167,妇产科学,浙江大学,6001,徐向荣,1016102717,1733.0,1675908000000,1685892600000,False
1461570162,逻辑学导论,浙江大学,6001,金立,1447040810,539.0,1708912800000,1713711600000,False
1461559164,身边的毒物,浙江大学,6001,余沛霖,1447086809,1217.0,1681092000000,1687532400000,False
1461568162,空中机器人,浙江大学,6001,任沁源,12421239,577.0,1677463200000,1682262000000,False
1461571161,海洋地质学基础,浙江大学,6001,陈雪刚,1447197824,521.0,1700618400000,1708614000000,False
1461562162,电子系统设计——从基础到实践,浙江大学,6001,袁波,1399078074,638.0,1694397600000,1699282800000,False
1461557163,临床实验诊断学,浙江大学,6001,张钧,1447058812,803.0,1696816800000,1706194800000,False
1461550163,STM32嵌入式系统,浙江大学,6001,司玉林,1447029810,459.0,1709517600000,1717167600000,False
1461324179,现代建筑评论,浙江大学,6001,王洁,1399531009,661.0,1661997600000,1674313200000,False
1461116168,计算机辅助生物过程设计,浙江大学,6001,林东强,1416101441,589.0,1709517600000,1714489200000,False
1461110170,药理学实验,浙江大学,6001,丁玲,1404316787,2619.0,1603850400000,1646146800000,False
1461105168,结构力学Ⅰ—静定,浙江大学,6001,陈水福,3209010,403.0,1634695200000,1675263600000,False
1461125165,神经科学基础与疾病,浙江大学,6001,金静华,1398564902,1041.0,1694570400000,1704898800000,False
1461107166,病原生物学：人体寄生虫学,浙江大学,6001,李立伟,1444113812,76.0,1708912800000,1719154800000,False
1461119172,农业昆虫学,浙江大学,6001,蒋明星,1444128808,755.0,1614564000000,1640962800000,False
1460886163,猪文化与人类健康,浙江大学,6001,汪以真,1443269801,60.0,1709517600000,1715439600000,False
1460886162,中西人论与文学,浙江大学,6001,朱首献,1443268801,418.0,1615773600000,1625065200000,False
1460877163,中国当代影视文化,浙江大学,6001,陈力君,1443267801,2472.0,1669600800000,1677598200000,False
1460881162,植物学,浙江大学,6001,邱英雄,1443264803,1241.0,1631498400000,1642172400000,False
1460876163,脂肪的秘密-认识肥胖与健康,浙江大学,6001,王新霞,1443266801,761.0,1697508000000,1703516400000,False
1460867164,运动处方--慢性疾病的预防与康复,浙江大学,6001,黄聪,1398434640,76.0,1710036000000,1717254000000,False
1460885161,信息理论基础,浙江大学,6001,余官定,1447204823,424.0,1652061600000,1669735800000,False
1460872164,通用学术汉语：思辨与表达,浙江大学,6001,施虹,1399649646,1607.0,1645495200000,1663254000000,False
1460878162,品牌设计,浙江大学,6001,李承华,1443262801,742.0,1706752800000,1715353200000,False
1460864162,内燃机学,浙江大学,6001,姚栋伟,1443261801,590.0,1698026400000,1705851000000,False
1460863163,临床应用解剖学,浙江大学,6001,韩曙,1443258802,31.0,1709517600000,1718550000000,False
1460883161,理解马克思,浙江大学,6001,王彦君,1396313718,159.0,1708912800000,1719759600000,False
1460877162,考古发现与中国文化,浙江大学,6001,郭怡,1413478702,376.0,1708912800000,1719759600000,False
1460872163,精神病学,浙江大学,6001,许毅,1443260801,3106.0,1683165600000,1711899000000,False
1460875162,健美操,浙江大学,6001,邱亚君,1385451783,55.0,1709517600000,1717167600000,False
1460881161,海洋微生物学,浙江大学,6001,王品美,1436620694,313.0,1696816800000,1702308600000,False
1460872162,钢筋混凝土结构基本原理,浙江大学,6001,夏晋,1443251801,610.0,1694397600000,1704812400000,False
1460869163,分子生物学基础,浙江大学,6001,吴小锋,1445580892,23.0,1710122400000,1719759600000,False
1460874162,电子电路实验,浙江大学,6001,施红军,1444006083,439.0,1698631200000,1705708800000,False
1460879161,茶叶风味科学——制茶与评茶,浙江大学,6001,陈萍,1443249801,3624.0,1632708000000,1639321200000,False
1460871162,编辑出版学导论,浙江大学,6001,陈洁,1443247801,121.0,1708912800000,1718722800000,False
1460725165,中级微观经济学,浙江大学,6001,叶建亮,1443006802,126.0,1708912800000,1719759600000,False
1460711164,中国土地制度,浙江大学,6001,谭荣,1442989803,1080.0,1694656800000,1704034800000,False
1460722165,问卷调查设计及研究方法,浙江大学,6001,张跃华,1399531878,2871.0,1646618400000,1654009200000,False
1460715164,宏观经济学,浙江大学,6001,李建琴,1399625002,318.0,1708912800000,1720364400000,False
1453189163,数字化口腔种植技术,浙江大学,6001,王慧明,1423426527,828.0,1636336800000,1642951800000,False
1452997167,计算机组成与设计：RISC-V,浙江大学,6001,刘鹏,1423205852,1444.0,1631757600000,1642269600000,False
1450039178,信号分析与处理,浙江大学,6001,齐冬莲,1409691236,2012.0,1614304800000,1630423800000,False
1450035179,兽医药理学,浙江大学,6001,姜中其,1753445,2044.0,1599962400000,1611241200000,False
